feature,F train,p-value train,F test,p-value test,cancer_type,classes,pos_class
quantile_sv_del__1030706_1473073,27.61455123448248,2.2658810949856316e-07,17.407503816213787,4.5125972350528205e-05,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_del__1473073_2096142,26.107237306057918,4.7348890353045685e-07,27.995879540675066,3.2082095043532537e-07,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_del__2096142_2911659,36.41412639222794,3.275765446174641e-09,10.59294775134768,0.0013350739673907534,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_del__2911659_3952973,22.829794335892334,2.3816024045840974e-06,21.539615834786133,6.297840300417783e-06,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_del__3952973_5227487,28.30716526235839,1.616877998969392e-07,27.637023937653165,3.7746221482706423e-07,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_del__5227487_6844406,34.2047740993481,9.396259754270101e-09,43.697121401752185,3.476201797874294e-10,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_del__6844406_8776696,44.26211019278043,8.144300419103521e-11,27.865338701635896,3.4035535267884136e-07,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_del__8776696_11174482,34.597655145502905,7.787042332847437e-09,20.813231552162858,8.86828154322292e-06,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_del__11174482_14712023,31.54196480011378,3.374925644498088e-08,13.135398203957331,0.0003683739641454473,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_del__14712023_19531232,52.278286921173134,2.0110611489697647e-12,17.289810426540296,4.776888570786693e-05,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_del__19531232_26414492,45.16035102602966,5.360584609220123e-11,10.754450446218877,0.0012289861773504657,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_del__26414492_37420581,22.127286683434455,3.375292451230684e-06,21.961684614364053,5.165745040672452e-06,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_del__37420581_58092919,20.826464597683053,6.453554101471779e-06,2.1579252324886076,0.14342308623570607,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_del__58092919_inf,3.7316564453224945,0.05400162361068504,10.92320840465976,0.001127303747955474,breast,HER2+ vs ER+ HER2-,HER2+
total_quantile_sv_del_,9.36840558358291,0.0023361667285777977,9.329136210716262,0.0025657251346461606,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__0_51,0.8780612723726211,0.34922280428596164,1.7784503054744052,0.18387183642798954,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__51_58,0.3555243057040938,0.5512945147281604,0.06015782094087996,0.8065006988068555,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__58_67,0.20028960350888636,0.654696947463406,0.04746241540028973,0.827763558146312,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__67_78,2.1042275858775668,0.14757108273781297,0.49664286194480195,0.48180706179989374,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__78_91,0.005329703488264171,0.9418338786367578,0.15570584471582513,0.6935659224106803,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__91_107,1.5652853705177978,0.2115261870738924,0.007460720257784503,0.931255237582436,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__107_124,0.5086751446664396,0.4760730328020121,0.11444029438849186,0.7355029030010427,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__124_149,0.1671660632444436,0.6828322533796758,0.00021396506701289257,0.9883440524648289,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__149_177,5.627059638673418,0.018094017618476056,0.7070832071575779,0.4014281569785816,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__177_212,0.11012555024049016,0.7401517355440499,0.5596253570404536,0.4552988452666026,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__212_250,2.5908727843975354,0.10816412811356588,0.21146427797610406,0.6461266713416889,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__250_287,3.5568586047135096,0.05992690011414296,0.05451601739549884,0.8156247474731118,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__287_329,3.038546612091906,0.08197395122455955,0.23332006706245823,0.6296065638406434,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__329_380,5.268347783686875,0.022163870285800923,0.00026457726978790734,0.9870386950001974,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__380_449,0.25359922681281266,0.614792101112176,0.07923132610865109,0.7786357630947847,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__449_542,0.035557782217840304,0.8505144418167708,0.0003222554516200752,0.9856956408474103,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__542_679,1.0634144753785568,0.30297724588603314,3.4465914936931163,0.06486796980338436,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__679_875,0.16524327078752454,0.684562569270271,0.6509496369130013,0.42074142956847216,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__875_1109,0.12826270243789673,0.7204037475303614,0.49297239253226427,0.4834289171943721,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__1109_1436,1.3958366337711507,0.23802969525254497,0.0022318414334613033,0.962367675669815,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__1436_1918,1.2222655687297688,0.2694918737342364,2.151242530669024,0.14404102829067458,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__1918_2639,0.9680219563231867,0.3256889546827981,6.225470359409731,0.013410119670507575,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__2639_3691,0.5726120790092458,0.44960851748350283,4.805577065822094,0.029533628901387617,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__3691_5298,1.4358477025541398,0.2314267822041664,1.4476219327115978,0.2303465598967525,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__5298_7718,1.3529736594826145,0.2453593467595417,2.2053502539647134,0.13912298654031177,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__7718_11086,0.27581325341897556,0.5997105191511549,3.604941354782408,0.05906234659862348,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__11086_16503,3.9116329282003948,0.04854677872802541,9.807169832444343,0.0020016966036871084,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__16503_24752,0.21706020530683592,0.6415086480058751,3.711067107691553,0.05548470265028995,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__24752_41353,2.878013528356811,0.09047033433286862,9.19163502290726,0.002756389000816415,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__41353_70266,1.4291808173869809,0.23251143768391308,16.52802509327321,6.912844587282636e-05,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__70266_116762,0.21123154925274013,0.6460200261828295,3.577160161532809,0.060039145605509055,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__116762_188395,5.939804830836535,0.01517902773821512,20.287701112768588,1.1371522305060449e-05,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__188395_295411,7.727953199474596,0.00565915601402985,15.098054950226054,0.00013914880026553344,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__295411_455849,6.889310565954966,0.008958601689599102,23.539094860463916,2.474491559755826e-06,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__455849_687905,1.4799022912985353,0.2244109361210332,6.3638961783102825,0.012433294434870007,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__687905_1030706,12.103634069178472,0.0005509188770418083,1.4142272601805481,0.23578009458223068,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__1030706_1473073,5.685556788412599,0.017507705061443318,1.6546843415057721,0.19982464895131483,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__1473073_2096142,5.445666511949799,0.020044992189348812,3.6821679614635268,0.056435362727935534,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__2096142_2911659,8.91544494302563,0.0029778726096795615,1.2860668932193882,0.2581451871237226,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__2911659_3952973,4.269854743330775,0.039350993368250896,13.405202181024235,0.0003219141117492987,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__3952973_5227487,10.524721218490921,0.001263299531465436,14.404450919175897,0.0001959288803763915,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__5227487_6844406,16.957520017202416,4.52889756633343e-05,25.2631495395886,1.11575979044156e-06,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__6844406_8776696,14.492144256954285,0.00015971279207040203,11.649764581213779,0.0007786240918873205,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__8776696_11174482,12.496153626495099,0.00044889110062559725,10.37262845336657,0.001495075740084839,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__11174482_14712023,11.575426753012383,0.0007264002090411458,8.978274400687612,0.0030814491177980925,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__14712023_19531232,15.74967057386069,8.380479626412291e-05,9.397581743216643,0.0024759065321027854,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__19531232_26414492,16.001702267353988,7.368240199587641e-05,4.983519190936069,0.026710162808707038,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__26414492_37420581,9.455945821398668,0.002229405643591042,13.136753232273648,0.00036812433206247095,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__37420581_58092919,2.7575649903957644,0.09747394171197221,0.19173082694953247,0.6619572421928098,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_del__58092919_inf,0.05932758808476147,0.8076700046656768,3.315106286969898,0.07015543974477466,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_dup__0_365,12.712662774203881,0.00040103440620657156,12.269542872404172,0.000569070268764289,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_dup__365_2351,0.5686766447427021,0.45116943691176625,5.105468025484682,0.02493968561164786,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_dup__2351_4838,0.2698149409382019,0.6037046945056002,0.08718488941162658,0.7680963579736062,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_dup__4838_7706,0.5505279673255703,0.45847907665128795,0.0007585025759678623,0.9780560368368391,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_dup__7706_11826,0.0399622084814652,0.8416424490048056,0.05829170065252861,0.8094664875122939,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_dup__11826_18657,0.06253161241416162,0.8026496158393437,0.09913593087764853,0.753200580973424,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_dup__18657_29098,0.007010223203348316,0.9333096952370056,0.4662090616930762,0.4955344635193225,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_dup__29098_42720,0.12649039510959595,0.7222613667823112,1.5674298754573306,0.2120575710522021,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_dup__42720_62314,0.1355185457164787,0.7129460741854456,0.057941488432611266,0.810028649805508,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_dup__62314_85930,0.591552023905607,0.44221260299530596,0.0005663522989158151,0.9810375762844181,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_dup__85930_110503,4.512821852064402,0.034172149834709134,0.6144842672794778,0.43404111490442887,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_dup__110503_139739,13.033062332710275,0.0003395150428976797,1.9516129032258067,0.16397684719780792,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_dup__139739_175288,4.264172703723518,0.039481551412011345,1.1447790383846463,0.2859473228130708,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_dup__175288_214779,7.845383104748059,0.005308835362014656,2.0711767889699146,0.15168464658141298,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_dup__214779_260206,11.272410932264272,0.0008516881705818693,3.916135380983798,0.049210833809267295,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_dup__260206_316739,7.8749171922704955,0.005224274067174939,5.52163556724279,0.01976714230551356,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_dup__316739_389281,12.708040576896838,0.00040200005155140807,10.999900076810922,0.0010839742001756446,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_dup__389281_483698,9.848103346985772,0.0018088180330479177,3.065890052356023,0.08149998465426707,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_dup__483698_626521,10.088904956372792,0.0015915047852728492,5.109409857789804,0.024884550949563444,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_dup__626521_834511,9.408027547647661,0.002287214633390468,15.821364535928282,9.75837114604877e-05,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_dup__834511_1157957,11.191475616508436,0.0008887216355303782,7.420473496590202,0.007025306166451582,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_dup__1157957_1610180,21.779933873005152,4.011792429657542e-06,9.900170887761515,0.0019076396060948128,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_dup__1610180_2171136,11.263886456261265,0.000855513770405588,10.249281019522776,0.001593081608331029,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_dup__2171136_2905058,14.374318087470463,0.00016970008266634665,16.153621327290438,8.296237488853838e-05,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_dup__2905058_3841751,11.469473742359597,0.0007679289604795448,20.72199816106422,9.2588813406208e-06,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_dup__3841751_4947587,37.19521759980767,2.260312521068882e-09,33.839723076923086,2.37301502177591e-08,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_dup__4947587_6592923,18.252853924337412,2.350080238943771e-05,26.417572977805428,6.57473711501839e-07,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_dup__6592923_8457745,22.575237191925307,2.7020889284795e-06,35.40580668186699,1.1966781121663862e-08,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_dup__8457745_10915132,26.61088474307208,3.699888597398783e-07,22.752334319047236,3.5688583846230927e-06,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_dup__10915132_14410808,39.80252969798292,6.586354161608134e-10,30.121788351757875,1.2324803787771613e-07,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_dup__14410808_19385503,51.276919111931825,3.181152569580083e-12,10.760393799964021,0.0012252506300640751,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_dup__19385503_26292269,36.448404480880164,3.2228045675747883e-09,11.834067205314916,0.000709170036705201,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_dup__26292269_37433032,34.21108328112214,9.36794219563633e-09,10.792210791048184,0.0012054491358170962,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_dup__37433032_58729425,15.355999407093242,0.00010250379990305375,3.201579938857534,0.07509562797739891,breast,HER2+ vs ER+ HER2-,HER2+
quantile_sv_dup__58729425_inf,2.8248855954757586,0.09348940959349286,9.477443049489676,0.0023751661661561723,breast,HER2+ vs ER+ HER2-,HER2+
total_quantile_sv_dup_,11.58847121009067,0.0007214473787591454,10.27896802720167,0.0015689092581081532,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_dup__0_365,4.07038923317289,0.04421892212906561,0.22840191461620749,0.6332385232386678,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_dup__365_2351,0.0016534502242338879,0.967582412621022,1.442558366906372,0.23116057844859297,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_dup__2351_4838,0.21313928708665342,0.6445352101641056,0.19828295598344686,0.6565968252614796,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_dup__4838_7706,0.36051384989653296,0.5485154077208791,1.8608521431597616,0.17407507251960658,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_dup__7706_11826,1.2401062567425458,0.2660296068883203,2.2365751663700113,0.1363713566190131,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_dup__11826_18657,0.03160117255111513,0.8589837329414602,1.5620129628072896,0.2128459713838354,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_dup__18657_29098,0.1210748268209496,0.7280301459632822,0.13027113375368884,0.7185358770769286,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_dup__29098_42720,0.15135275602829396,0.6974251968937536,7.1153726109128375,0.008275202899611582,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_dup__42720_62314,0.13452740772493638,0.7139512154609844,0.1230294435617468,0.7261446589493061,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_dup__62314_85930,1.0247643631066878,0.3119214104711896,0.0011348320492342353,0.9731604668084582,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_dup__85930_110503,1.5782995655944643,0.2096406772028108,0.27908807516648126,0.5978911548004042,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_dup__110503_139739,1.5570911704136299,0.21272371673368928,2.242534982832753,0.13585316744794548,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_dup__139739_175288,0.5704124431891215,0.4504799209782323,2.389965258279347,0.1237131475588839,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_dup__175288_214779,1.0038737378142537,0.31689946289048554,0.000314386610872661,0.9858713436258917,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_dup__214779_260206,3.9934497690335813,0.046263031969570656,1.174432924433955,0.27981013983790204,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_dup__260206_316739,1.6587471687576678,0.19841727337828433,2.3454666073834542,0.12724408927207606,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_dup__316739_389281,7.816646861385903,0.005392456992950704,6.64201731579271,0.010687144520656347,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_dup__389281_483698,0.10787779298464276,0.7427221091624497,3.8453745737125984,0.051285635077959454,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_dup__483698_626521,4.637230276242162,0.03180224800837823,1.6595689812523622,0.19916492245698794,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_dup__626521_834511,0.6695854604492132,0.4136180134027827,11.814851485679199,0.0007161064148099902,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_dup__834511_1157957,1.611936434661691,0.20485895373365567,2.3768553854641055,0.12474188269824953,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_dup__1157957_1610180,6.435480008300853,0.011514291238273007,1.2908621957736348,0.2572624053609195,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_dup__1610180_2171136,0.2864313981712738,0.5927740081443791,0.0002411698162636986,0.9876252725036613,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_dup__2171136_2905058,5.130485061511785,0.023971496199089167,2.0574306907960187,0.1530428573537607,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_dup__2905058_3841751,0.020227261669545797,0.8869661984761743,1.6773318323749118,0.1967874317635995,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_dup__3841751_4947587,4.98627019345089,0.026027446199953175,7.632898363389474,0.006271394632916148,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_dup__4947587_6592923,3.3656313453970506,0.06721292224552343,7.513955665740917,0.006682644617794614,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_dup__6592923_8457745,0.5822856288156331,0.4458072756315651,9.516804407766944,0.0023270680268838305,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_dup__8457745_10915132,7.298924910930757,0.007153381742978994,4.475435631880085,0.03563545783990781,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_dup__10915132_14410808,12.336996988693622,0.0004877275810104074,17.880958120631153,3.590881390698128e-05,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_dup__14410808_19385503,14.097697975292483,0.00019570269229155106,2.4796929992479684,0.11692122669991134,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_dup__19385503_26292269,7.52191576491126,0.006332096808264526,4.3998163612502665,0.03721186350128595,breast,HER2+ vs ER+ HER2-,HER2+
frac_quantile_sv_dup__26292269_37433032,5.288092642557477,0.021916829889588336,4.571822247555069,0.03372756237458609,breast,HER2+ vs ER+ HER2-,HER2+
